chave_acesso,fiscal_doc_no,series_no,location_id,chave_aux,status,reprocessado,data_consulta,protocolo,checkbox,codigo,numero_documento,chave_consulta,tipo_documento,data_processamento,icone1,icone2,icone3,icone4,icone5,valor_total,valor_oculto,data_emissao,id_interno,nome_empresa,oculto,observacao,status_limpo,observacao_completa,cor_status,checkbox_value
47508411160439,23978,110,100,NF134,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000023978,47508411160439,DPEC/EPEC,09/10/2025 07:44:09,,,,,,"R$ 91,22",,13/10/2025 12:07:23,12063349,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104691818
47508411097800,22338,110,132,NF135,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022338,47508411097800,DPEC/EPEC,09/10/2025 07:47:12,,,,,,"R$ 8,97",,13/10/2025 17:46:21,12064115,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104714995
47508411097800,22376,110,132,NF136,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022376,47508411097800,DPEC/EPEC,09/10/2025 07:47:42,,,,,,"R$ 2,78",,13/10/2025 17:47:25,12064270,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715241
47508411097800,22379,110,132,NF137,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022379,47508411097800,DPEC/EPEC,09/10/2025 07:47:44,,,,,,"R$ 2,28",,13/10/2025 19:26:30,12064278,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104718298
47508411097800,22390,110,132,NF138,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022390,47508411097800,DPEC/EPEC,09/10/2025 07:47:57,,,,,,"R$ 15,00",,13/10/2025 19:26:34,12064369,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104718306
47508411097800,22392,110,132,NF139,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022392,47508411097800,DPEC/EPEC,09/10/2025 07:47:59,,,,,,"R$ 3,09",,13/10/2025 17:47:23,12064375,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715239
47508411097800,22533,110,132,NF140,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022533,47508411097800,DPEC/EPEC,09/10/2025 07:50:40,,,,,,"R$ 15,41",,13/10/2025 19:26:13,12065067,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104718278
47508411007169,21756,110,138,NF141,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021756,47508411007169,DPEC/EPEC,09/10/2025 08:53:40,,,,,,"R$ 8,41",,13/10/2025 13:51:50,12076285,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698325
47508411007169,21761,110,138,NF142,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021761,47508411007169,DPEC/EPEC,09/10/2025 08:53:43,,,,,,"R$ 4,70",,13/10/2025 13:51:47,12076349,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698322
47508411007169,21791,110,138,NF143,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021791,47508411007169,DPEC/EPEC,09/10/2025 08:54:26,,,,,,"R$ 1,80",,13/10/2025 13:51:52,12076446,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698327
47508411007169,21796,110,138,NF144,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021796,47508411007169,DPEC/EPEC,09/10/2025 08:54:30,,,,,,"R$ 4,90",,13/10/2025 13:52:04,12076447,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698386
47508411007169,21802,110,138,NF145,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021802,47508411007169,DPEC/EPEC,09/10/2025 08:54:37,,,,,,"R$ 8,59",,13/10/2025 13:53:12,12076494,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698529
47508411007169,21813,110,138,NF146,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021813,47508411007169,DPEC/EPEC,09/10/2025 08:54:47,,,,,,"R$ 36,97",,13/10/2025 19:26:16,12076499,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104718285
47508411007169,21817,110,138,NF147,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021817,47508411007169,DPEC/EPEC,09/10/2025 08:54:50,,,,,,"R$ 10,61",,13/10/2025 13:51:50,12076503,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698324
47508411007169,21827,110,138,NF148,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021827,47508411007169,DPEC/EPEC,09/10/2025 08:54:57,,,,,,"R$ 1,02",,13/10/2025 13:53:10,12076507,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698528
47508411007169,21848,110,138,NF149,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021848,47508411007169,DPEC/EPEC,09/10/2025 08:55:18,,,,,,"R$ 11,09",,13/10/2025 13:51:52,12076558,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698329
47508411168413,21253,110,248,NF150,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021253,47508411168413,DPEC/EPEC,09/10/2025 10:21:19,,,,,,"R$ 1,45",,13/10/2025 19:06:44,12089266,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717941
47508411168413,21258,110,248,NF151,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021258,47508411168413,DPEC/EPEC,09/10/2025 10:21:27,,,,,,"R$ 12,77",,13/10/2025 19:06:46,12089333,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717944
47508411168413,21263,110,248,NF152,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021263,47508411168413,DPEC/EPEC,09/10/2025 10:21:40,,,,,,"R$ 5,68",,13/10/2025 19:06:24,12089307,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717753
47508411168413,21446,110,248,NF153,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021446,47508411168413,DPEC/EPEC,09/10/2025 10:27:57,,,,,,"R$ 10,90",,13/10/2025 16:26:47,12090547,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104709003
47508411028590,29653,110,120,NF154,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029653,47508411028590,DPEC/EPEC,09/10/2025 10:37:07,,,,,,"R$ 4,81",,13/10/2025 13:26:19,12092006,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696179
47508411028590,29658,110,120,NF155,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029658,47508411028590,DPEC/EPEC,09/10/2025 10:37:25,,,,,,"R$ 2,63",,13/10/2025 13:26:18,12092052,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696175
47508411028590,29710,110,120,NF156,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029710,47508411028590,DPEC/EPEC,09/10/2025 10:40:03,,,,,,"R$ 58,70",,13/10/2025 13:27:25,12092458,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696434
47508411028590,29738,110,120,NF157,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029738,47508411028590,DPEC/EPEC,09/10/2025 10:40:56,,,,,,"R$ 14,93",,13/10/2025 13:26:46,12092653,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696306
47508411028590,29751,110,120,NF158,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029751,47508411028590,DPEC/EPEC,09/10/2025 10:41:11,,,,,,"R$ 8,39",,13/10/2025 13:26:37,12092702,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696252
47508411028590,29764,110,120,NF159,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029764,47508411028590,DPEC/EPEC,09/10/2025 10:41:28,,,,,,"R$ 65,87",,13/10/2025 13:26:35,12092773,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696243
47508411168413,21629,110,248,NF160,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000021629,47508411168413,DPEC/EPEC,09/10/2025 10:41:34,,,,,,"R$ 3,50",,13/10/2025 19:06:51,12092791,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104718002
47508411028590,29769,110,120,NF161,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029769,47508411028590,DPEC/EPEC,09/10/2025 10:41:42,,,,,,"R$ 2,54",,13/10/2025 13:26:36,12092780,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696247
47508411028590,29798,110,120,NF162,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029798,47508411028590,DPEC/EPEC,09/10/2025 10:42:13,,,,,,"R$ 6,13",,13/10/2025 13:27:36,12092855,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696461
47508411028590,29838,110,120,NF163,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029838,47508411028590,DPEC/EPEC,09/10/2025 10:42:44,,,,,,"R$ 2,80",,13/10/2025 13:26:33,12092946,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696228
47508411028590,29863,110,120,NF164,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029863,47508411028590,DPEC/EPEC,09/10/2025 10:43:35,,,,,,"R$ 21,63",,13/10/2025 13:27:34,12093080,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696456
47508411028590,29870,110,120,NF165,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029870,47508411028590,DPEC/EPEC,09/10/2025 10:43:43,,,,,,"R$ 2,20",,13/10/2025 13:27:38,12093085,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696465
47508411028590,29964,110,120,NF166,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029964,47508411028590,DPEC/EPEC,09/10/2025 10:45:49,,,,,,"R$ 3,23",,13/10/2025 13:27:32,12093459,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696453
47508411028590,29983,110,120,NF167,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029983,47508411028590,DPEC/EPEC,09/10/2025 10:46:14,,,,,,"R$ 2,61",,13/10/2025 13:27:44,12093519,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696488
47508411028590,29996,110,120,NF168,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000029996,47508411028590,DPEC/EPEC,09/10/2025 10:46:32,,,,,,"R$ 5,04",,13/10/2025 13:26:41,12093505,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696259
47508411028590,30018,110,120,NF169,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030018,47508411028590,DPEC/EPEC,09/10/2025 10:47:00,,,,,,"R$ 8,80",,13/10/2025 13:27:17,12093584,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696392
47508411028590,30024,110,120,NF170,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030024,47508411028590,DPEC/EPEC,09/10/2025 10:47:10,,,,,,"R$ 7,02",,13/10/2025 13:27:29,12093631,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696437
47508411028590,30041,110,120,NF171,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030041,47508411028590,DPEC/EPEC,09/10/2025 10:47:47,,,,,,"R$ 26,61",,13/10/2025 13:26:27,12093687,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696202
47508411028590,30104,110,120,NF172,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030104,47508411028590,DPEC/EPEC,09/10/2025 10:49:01,,,,,,"R$ 3,43",,13/10/2025 13:26:52,12093921,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696330
47508411028590,30106,110,120,NF173,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030106,47508411028590,DPEC/EPEC,09/10/2025 10:49:05,,,,,,"R$ 5,20",,13/10/2025 13:26:56,12093922,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696338
47508411028590,30115,110,120,NF174,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030115,47508411028590,DPEC/EPEC,09/10/2025 10:49:17,,,,,,"R$ 3,57",,13/10/2025 13:26:59,12094031,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696341
47508411028590,30123,110,120,NF175,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030123,47508411028590,DPEC/EPEC,09/10/2025 10:49:25,,,,,,"R$ 87,12",,13/10/2025 13:27:01,12094035,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696342
47508411028590,30124,110,120,NF176,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030124,47508411028590,DPEC/EPEC,09/10/2025 10:49:25,,,,,,"R$ 18,54",,13/10/2025 13:26:29,12094005,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696213
47508411028590,30138,110,120,NF177,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030138,47508411028590,DPEC/EPEC,09/10/2025 10:49:40,,,,,,"R$ 7,49",,13/10/2025 13:26:58,12094047,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696340
47508411028590,30163,110,120,NF178,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030163,47508411028590,DPEC/EPEC,09/10/2025 10:50:42,,,,,,"R$ 4,40",,13/10/2025 13:26:31,12094305,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696221
47508411028590,30188,110,120,NF179,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030188,47508411028590,DPEC/EPEC,09/10/2025 10:51:24,,,,,,"R$ 111,90",,13/10/2025 13:26:33,12094467,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696226
47508411092689,26291,110,131,NF180,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000026291,47508411092689,DPEC/EPEC,09/10/2025 13:19:48,,,,,,"R$ 3,14",,13/10/2025 13:53:37,12113712,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698553
47508411092689,26295,110,131,NF181,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000026295,47508411092689,DPEC/EPEC,09/10/2025 13:20:15,,,,,,"R$ 21,10",,13/10/2025 13:53:39,12113795,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698554
47508411097800,22772,110,132,NF182,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000022772,47508411097800,DPEC/EPEC,09/10/2025 14:46:42,,,,,,"R$ 29,69",,13/10/2025 19:06:48,12123745,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717969
47508411006782,44744,110,120,NF183,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000044744,47508411006782,DPEC/EPEC,09/10/2025 17:33:18,,,,,,"R$ 4,92",,11/10/2025 00:17:16,12129531,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104659279
47508411028590,30939,110,120,NF184,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000030939,47508411028590,DPEC/EPEC,09/10/2025 17:33:54,,,,,,"R$ 9,34",,13/10/2025 13:26:48,12129630,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696316
47508411094207,38061,110,122,NF185,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000038061,47508411094207,DPEC/EPEC,09/10/2025 18:09:52,,,,,,"R$ 6,88",,13/10/2025 11:23:13,12132730,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104689384
47508411094207,38062,110,122,NF186,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000038062,47508411094207,DPEC/EPEC,09/10/2025 18:09:55,,,,,,"R$ 13,38",,13/10/2025 11:23:11,12132731,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104689383
47508411028590,31004,110,120,NF187,Rejeitado,Sim,22/10/2025 13:57:11,0,,110,000031004,47508411028590,DPEC/EPEC,09/10/2025 18:12:46,,,,,,"R$ 1,02",,13/10/2025 13:27:36,12132751,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104696458
